Date,Open,High,Low,Close,Volume,High_Vol_Flag,Daily_Return,SMA_20,SMA_50,Volatility_20d,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,Daily_Return_Pct,Normalised_Price,Drawdown,Drawdown_Pct,Ticker
2012-05-29,30.01,31.93,30.01,31.69,1649917.0,False,0.06306608520630674,30.658499999999997,32.8636,0.6891795952011263,52.45088927469313,-0.6825210967128399,-0.9042707041020931,0.2217496073892532,33.94880009829552,27.368199901704468,6.306608520630674,186.41176470588238,-0.1662720336753485,-16.62720336753485,TSLA
2012-05-30,31.08,31.42,30.24,30.41,1307141.0,False,-0.04039129062795843,30.482,32.7688,0.7015686457232501,47.2113129959149,-0.6306060309073978,-0.8495377694631541,0.21893173855575632,33.38732433192676,27.576675668073236,-4.039129062795843,178.88235294117646,-0.19994738226782421,-19.99473822678242,TSLA
2012-05-31,30.07,30.29,28.75,29.5,1118701.0,False,-0.029924366984544593,30.333999999999996,32.6708,0.6930994168191316,43.857037642443494,-0.6553380331292615,-0.8106978221963757,0.15535978906711412,33.11393108585568,27.55406891414431,-2.9924366984544593,173.52941176470588,-0.22388845040778738,-22.388845040778737,TSLA
2012-06-01,28.53,29.16,27.76,28.15,885710.0,False,-0.045762711864406835,30.15,32.5522,0.7071033270402477,39.38633983034209,-0.7749390259454891,-0.8035460629461983,0.028607037000709212,32.99929538842989,27.3007046115701,-4.5762711864406835,165.58823529411762,-0.2594054196264141,-25.94054196264141,TSLA
2012-06-04,28.03,28.41,27.11,27.88,1030834.0,False,-0.009591474245115417,29.920500000000004,32.361799999999995,0.7008389081836278,38.540157054125764,-0.8813507550642363,-0.819107001369806,-0.06224375369443036,32.72199941056036,27.119000589439647,-0.9591474245115417,164.0,-0.26650881347013944,-26.650881347013943,TSLA
2012-06-05,27.84,28.39,27.56,27.91,630885.0,False,0.0010760401721665591,29.8065,32.1612,0.6595892232113647,38.69775013479111,-0.9522847222648032,-0.8457425455488055,-0.10654217671599775,32.74407705386089,26.868922946139108,0.10760401721665591,164.1764705882353,-0.26571954748750326,-26.571954748750326,TSLA
2012-06-06,28.2,29.45,28.14,29.15,889102.0,False,0.0444285202436403,29.761000000000003,31.987199999999998,0.6807680355274527,44.9778736169747,-0.8980901413277564,-0.8562120647045957,-0.04187807662316079,32.71021149140822,26.81178850859179,4.44285202436403,171.47058823529412,-0.23309655353854247,-23.309655353854247,TSLA
2012-06-07,29.81,29.87,28.85,28.93,492015.0,False,-0.007547169811320753,29.559500000000003,31.819200000000002,0.5759412878093333,44.11438293200064,-0.8629452116325993,-0.8575586940901964,-0.0053865175424029355,32.11250421588322,27.00649578411679,-0.7547169811320753,170.17647058823528,-0.2388845040778742,-23.88845040778742,TSLA
2012-06-08,28.86,30.19,28.15,30.08,881209.0,False,0.03975112340131348,29.451,31.676,0.5946266210033974,49.56505587769343,-0.7338379851006991,-0.832814552292297,0.09897656719159786,31.687368296568444,27.214631703431557,3.975112340131348,176.94117647058823,-0.2086293080768219,-20.86293080768219,TSLA
2012-06-11,30.31,31.0,28.96,29.12,635947.0,False,-0.031914893617021156,29.403999999999996,31.5268,0.5547594686429813,45.56945597971328,-0.7009039701813933,-0.8064324358701163,0.10552846568872298,31.6259422513699,27.182057748630093,-3.1914893617021156,171.2941176470588,-0.23388581952117857,-23.388581952117857,TSLA
2012-06-12,29.23,29.84,28.81,29.66,568994.0,False,0.018543956043955978,29.415499999999998,31.3598,0.553645247525476,48.103708726343086,-0.6240365343308696,-0.769953255562267,0.14591672123139743,31.640387696752263,27.190612303247732,1.8543956043955978,174.47058823529412,-0.21967903183372792,-21.96790318337279,TSLA
2012-06-13,29.55,30.64,29.47,29.77,844371.0,False,0.0037086985839513975,29.445000000000004,31.2552,0.5525750423251065,48.628412091625265,-0.5479263035724173,-0.7255478651642971,0.1776215615918798,31.67238458853986,27.217615411460148,0.37086985839513975,175.11764705882354,-0.21678505656406205,-21.678505656406205,TSLA
2012-06-14,30.18,30.65,28.62,29.39,872161.0,False,-0.012764528048370805,29.486,31.1488,0.5489273973440355,46.86559498223531,-0.5123649968121171,-0.6829112914938611,0.17054629468174398,31.67543299557373,27.296567004426272,-1.2764528048370805,172.88235294117646,-0.22678242567745324,-22.678242567745325,TSLA
2012-06-15,29.39,29.95,28.81,29.91,646737.0,False,0.01769309288873755,29.603500000000004,31.052799999999998,0.5331518478069659,49.56019906177352,-0.4371831753125974,-0.6337656682576084,0.19658249294501096,31.601596725966353,27.605403274033655,1.769309288873755,175.94117647058823,-0.21310181531176,-21.310181531176,TSLA
2012-06-18,29.94,32.33,29.5,31.84,1256796.0,False,0.06452691407556,29.756999999999998,31.0266,0.5577590532831175,58.061260634127386,-0.2193377804020038,-0.5508800906864875,0.33154231028448367,31.947881581753055,27.56611841824694,6.452691407555999,187.29411764705884,-0.16232570376216782,-16.23257037621678,TSLA
2012-06-19,32.02,32.66,31.5,32.09,911029.0,False,0.007851758793969932,29.822000000000003,31.0192,0.5033014292428384,59.024624002254996,-0.026218593159775594,-0.4459477911811451,0.4197291980213695,32.21017790045301,27.433822099546994,0.7851758793969932,188.76470588235296,-0.15574848724019982,-15.574848724019983,TSLA
2012-06-20,33.5,34.5,33.21,33.78,3422342.0,False,0.05266438142723584,29.96,31.032999999999998,0.5338132059362973,64.89510647584932,0.2601992155702817,-0.30471838983085975,0.5649176054011414,32.89583306566897,27.02416693433103,5.266438142723584,198.7058823529412,-0.11128650355169685,-11.128650355169684,TSLA
2012-06-21,34.26,34.28,31.84,32.19,1891895.0,False,-0.047069271758437004,30.053499999999996,31.007999999999996,0.5570546976273959,56.66904674468323,0.3547977926030015,-0.17281515334408748,0.527612945947089,33.15220108610917,26.954798913890823,-4.706927175843701,189.35294117647058,-0.1531176006314128,-15.31176006314128,TSLA
2012-06-22,32.6,33.98,32.46,33.79,3047452.0,False,0.04970487729108419,30.252500000000005,31.011999999999997,0.5745252272219762,61.90245316319646,0.5525055348069472,-0.027751015713880542,0.5802565505208277,33.768459852474436,26.736540147525574,4.970487729108419,198.76470588235293,-0.11102341489081818,-11.102341489081818,TSLA
2012-06-25,33.95,34.12,32.75,33.11,1378636.0,False,-0.020124297129328172,30.417499999999997,31.0292,0.5821226560303329,58.659800622448394,0.6468633894133831,0.10717186531157219,0.5396915241018109,34.14913926163138,26.685860738368614,-2.0124297129328172,194.76470588235293,-0.12891344383057088,-12.891344383057088,TSLA
2012-06-26,32.05,32.35,31.39,31.61,2613849.0,False,-0.04530353367562667,30.4135,31.016599999999997,0.5678889386613616,52.16801862739653,0.5937607012627169,0.20448963250180113,0.3892710687609157,34.139563394663874,26.687436605336124,-4.530353367562667,185.94117647058823,-0.16837674296237828,-16.83767429623783,TSLA
2012-06-27,31.9,32.45,31.57,31.96,1047194.0,False,0.011072445428661926,30.491000000000003,31.002599999999997,0.5477928403860138,53.46218700352023,0.573309755261338,0.2782536570537085,0.29505609820762946,34.280691835826204,26.701308164173803,1.1072445428661926,188.0,-0.1591686398316232,-15.916863983162319,TSLA
2012-06-28,31.9,32.11,30.62,31.41,914040.0,False,-0.017209011264080143,30.5865,30.9676,0.5394366157775333,51.12143823176159,0.5068788459410385,0.32397869483117453,0.18290015110986396,34.36729509877867,26.805704901221336,-1.7209011264080143,184.76470588235293,-0.1736385161799526,-17.36385161799526,TSLA
2012-06-29,32.8,32.8,31.0,31.29,1125704.0,False,-0.00382043935052534,30.7435,30.9302,0.5080758077247226,50.6008799114571,0.43948279053691763,0.3470795139723232,0.09240327656459446,34.35528932182714,27.131710678172865,-0.382043935052534,184.05882352941177,-0.17679558011049723,-17.67955801104972,TSLA
2012-07-02,31.35,31.8,30.19,30.4,1315534.0,False,-0.02844359220198145,30.8695,30.899399999999996,0.5199114832202797,46.79496641858002,0.31067411133953726,0.339798433445766,-0.02912432210622873,34.22759140654899,27.51140859345101,-2.844359220198145,178.8235294117647,-0.20021047092870298,-20.021047092870297,TSLA
2012-07-03,30.6,31.0,30.4,30.66,947128.0,False,0.008552631578947478,31.006999999999998,30.876199999999997,0.519870697147108,48.024851704032315,0.22695592551435695,0.31722993185948417,-0.09027400634512722,34.06681836406246,27.94718163593753,0.8552631578947478,180.35294117647058,-0.1933701657458563,-19.33701657458563,TSLA
2012-07-04,30.6,31.0,30.4,30.66,947128.0,False,0.0,31.0825,30.831200000000003,0.4989214210875187,48.02485170403232,0.1587783619702492,0.28553961788163723,-0.12676125591138804,34.021521498462086,28.143478501537917,0.0,180.35294117647058,-0.1933701657458563,-19.33701657458563,TSLA
2012-07-05,30.81,31.67,30.8,31.23,1253766.0,False,0.018590998043052753,31.197499999999998,30.786000000000005,0.5002224281354845,50.91004799908189,0.14902353740469465,0.25823640178624874,-0.10921286438155409,33.9563622750389,28.4386377249611,1.8590998043052753,183.7058823529412,-0.17837411207576948,-17.83741120757695,TSLA
2012-07-06,30.99,31.73,30.8,30.99,784461.0,False,-0.007684918347742653,31.243000000000002,30.739,0.48370152242359254,49.66005411932177,0.12053729550968839,0.23069658053093667,-0.11015928502124828,33.95386003055569,28.532139969444316,-0.7684918347742653,182.2941176470588,-0.18468823993685873,-18.468823993685874,TSLA
2012-07-09,30.94,31.83,30.67,31.49,910409.0,False,0.016134236850597006,31.3615,30.7062,0.468957389332508,52.28833857204241,0.13673141031548397,0.21190354648784615,-0.07517213617236218,33.88213713750086,28.840862862499137,1.6134236850597006,185.23529411764704,-0.1715338068929229,-17.15338068929229,TSLA
2012-07-10,31.54,32.48,30.89,31.27,758352.0,False,-0.006986344871387717,31.442,30.656000000000002,0.46744887233834853,51.02596410801305,0.1303110568406467,0.19558504855840628,-0.06527399171775958,33.8333581254617,29.050641874538304,-0.6986344871387717,183.94117647058823,-0.17732175743225465,-17.732175743225465,TSLA
2012-07-11,31.57,31.68,31.01,31.51,638516.0,False,0.007675087943716186,31.528999999999996,30.607400000000002,0.46773441569251545,52.376717082908264,0.14294113822827725,0.1850562664923805,-0.04211512826410324,33.78713057288803,29.270869427111958,0.7675087943716186,185.35294117647058,-0.1710076295711654,-17.10076295711654,TSLA
2012-07-12,31.29,33.01,30.8,32.7,1125670.0,False,0.03776578863852742,31.694499999999998,30.612199999999998,0.47903817075219685,58.49010648630808,0.24613631722737495,0.19727227663937938,0.048864040587995566,33.770381296677584,29.61861870332241,3.776578863852742,192.3529411764706,-0.13970007892659814,-13.970007892659813,TSLA
2012-07-13,32.97,34.4,32.83,34.25,1304712.0,False,0.04740061162079501,31.9115,30.6606,0.4999857799686457,64.82409695255924,0.4478289923152481,0.24738361977455314,0.20044537254069494,34.10591659912773,29.717083400872266,4.740061162079501,201.47058823529412,-0.09892133649039722,-9.892133649039723,TSLA
2012-07-16,34.32,36.0,33.9,35.96,1743900.0,False,0.04992700729927013,32.1175,30.7304,0.4800989854355851,70.22247694404683,0.7371571110614106,0.3453383180319246,0.39181879302948597,34.96114388176803,29.273856118231972,4.992700729927013,211.52941176470588,-0.053933175480136736,-5.393317548013673,TSLA
2012-07-17,35.0,35.21,32.38,33.35,2569213.0,False,-0.07258064516129026,32.180499999999995,30.7936,0.5560571418532353,56.07662408447253,0.7472329065342009,0.4257172357323799,0.32151567080182103,35.07691865976459,29.284081340235403,-7.258064516129026,196.1764705882353,-0.12259931596948163,-12.259931596948164,TSLA
2012-07-18,31.42,33.67,31.06,32.15,2882084.0,False,-0.0359820089955023,32.099000000000004,30.8354,0.5387803604860655,50.99070516535323,0.6508850778415578,0.4707508041542155,0.1801342736873423,34.89593742285547,29.30206257714454,-3.59820089955023,189.11764705882354,-0.15416995527492763,-15.416995527492764,TSLA
2012-07-19,32.72,33.15,32.04,32.27,1435878.0,False,0.0037325038880249295,32.103,30.8216,0.5118191655316866,51.46476092600997,0.5775540430784751,0.4921114519390674,0.08544259113940772,34.90071410450162,29.305285895498386,0.37325038880249295,189.82352941176472,-0.15101289134438292,-15.101289134438293,TSLA
2012-07-20,32.07,32.25,31.25,31.79,1568466.0,False,-0.014874496436318663,32.003,30.812400000000004,0.4800249419872433,49.406139131025135,0.47522854241703527,0.488734870034661,-0.013506327617625713,34.68750603120573,29.31849396879427,-1.4874496436318663,187.0,-0.1636411470665614,-16.364114706656142,TSLA
2012-07-23,31.05,31.3,30.62,30.66,1386743.0,False,-0.03554576910978291,31.8805,30.8244,0.4904956853538963,44.857099841104,0.29950083058922417,0.45088806214557364,-0.15138723155634948,34.57588767839491,29.185112321605086,-3.554576910978291,180.35294117647058,-0.1933701657458563,-19.33701657458563,TSLA
2012-07-24,30.66,31.04,29.62,29.84,1500426.0,False,-0.026744944553163785,31.792,30.832600000000003,0.4735891054924585,41.846079826995414,0.0929962035949039,0.3793096904354397,-0.2863134868405358,34.63687054557034,28.947129454429664,-2.6744944553163785,175.52941176470588,-0.21494343593791104,-21.494343593791104,TSLA
2012-07-25,29.92,29.98,28.75,28.95,2843016.0,False,-0.029825737265415597,31.6415,30.827999999999996,0.4803028599932595,38.80173115846752,-0.1408521076239495,0.2752773308235619,-0.41612943844751143,34.75476043342295,28.528239566577046,-2.9825737265415597,170.2941176470588,-0.2383583267561168,-23.83583267561168,TSLA
2012-07-26,29.9,30.0,27.64,28.13,2263005.0,False,-0.02832469775474955,31.477500000000003,30.819200000000002,0.48579442577846293,36.18939274699955,-0.3878745496601006,0.14264695472682942,-0.53052150438693,34.96516171102179,27.989838288978213,-2.832469775474955,165.47058823529412,-0.25993159694817153,-25.99315969481715,TSLA
2012-07-27,28.71,29.66,28.1,29.51,1672968.0,False,0.04905794525417706,31.3885,30.8582,0.5224504596926077,43.128775331846754,-0.4669049580968512,0.020736572162093292,-0.48764153025894447,34.98544182970992,27.79155817029008,4.905794525417706,173.58823529411765,-0.2236253617469086,-22.36253617469086,TSLA
2012-07-30,29.51,30.25,27.21,27.35,2066040.0,False,-0.0731955269400203,31.236,30.8298,0.5736690018074758,36.44755619219467,-0.6958102073496129,-0.12257278374024795,-0.5732374236093649,35.24448258466719,27.227517415332812,-7.319552694002029,160.88235294117646,-0.2804525124967113,-28.045251249671132,TSLA
2012-07-31,27.54,27.97,27.35,27.42,1575060.0,False,0.00255941499085921,31.074,30.762400000000003,0.5722329073630988,36.78930587639846,-0.861638420213179,-0.27038591103483417,-0.5912525091783449,35.42753165771631,26.720468342283695,0.255941499085921,161.29411764705884,-0.2786108918705603,-27.86108918705603,TSLA
2012-08-01,27.99,27.99,26.03,26.25,1592217.0,False,-0.04266958424507661,30.853500000000004,30.666999999999998,0.587191681737089,33.54258536004599,-1.0750749012861895,-0.43132370908510526,-0.6437511922010843,35.71267591020506,25.99432408979495,-4.266958424507661,154.41176470588235,-0.30939226519337015,-30.939226519337016,TSLA
2012-08-02,26.84,26.85,25.52,26.1,1305016.0,False,-0.005714285714285672,30.597,30.5826,0.5793855022279866,33.13880036611742,-1.242011461656375,-0.5934612595993592,-0.6485502020570159,35.89433239718985,25.299667602810153,-0.5714285714285672,153.52941176470588,-0.3133385951065508,-31.33385951065508,TSLA
2012-08-03,26.9,27.55,26.74,27.27,1209470.0,False,0.04482758620689653,30.411,30.531799999999997,0.6093283439546815,39.27886327183264,-1.2653149039788083,-0.7278319884752491,-0.5374829155035592,35.90771251031506,24.914287489684945,4.482758620689653,160.41176470588235,-0.2825572217837411,-28.25572217837411,TSLA
2012-08-06,27.55,28.7,27.55,28.27,1528169.0,False,0.036670333700036695,30.25,30.501000000000005,0.6232749415706963,44.011431074129014,-1.1893809638726935,-0.8201417835547381,-0.36923918031795544,35.80199347792744,24.69800652207256,3.6670333700036695,166.2941176470588,-0.25624835569586946,-25.624835569586946,TSLA
2012-08-07,28.77,30.9,28.5,30.25,2387304.0,False,0.07003891050583655,30.199,30.4722,0.6770781782285115,51.990213144312655,-0.9583856436884446,-0.8477905555814794,-0.11059508810696517,35.73024293636196,24.66775706363804,7.003891050583655,177.94117647058823,-0.20415680084188367,-20.415680084188367,TSLA
2012-08-08,29.9,30.0,28.59,29.09,1308895.0,False,-0.0383471074380165,30.078000000000003,30.4458,0.6890485238488596,47.70132100283062,-0.8590202430462135,-0.8500364930744263,-0.008983749971787192,35.594347380382615,24.561652619617387,-3.8347107438016503,171.11764705882354,-0.23467508550381475,-23.467508550381474,TSLA
2012-08-09,29.52,30.0,29.13,29.41,672584.0,False,0.011000343760742437,29.9135,30.444000000000003,0.674393317945347,48.95237411591266,-0.7458533879214357,-0.8291998720438283,0.08334648412239254,35.295204973431204,24.531795026568794,1.1000343760742437,173.0,-0.22625624835569583,-22.62562483556958,TSLA
2012-08-10,29.31,29.94,29.31,29.94,707390.0,False,0.018021081264876004,29.698,30.4798,0.6521421011910545,51.04131129980253,-0.6064109414513439,-0.7846420859253315,0.17823114447398758,34.67879934400742,24.717200655992578,1.8021081264876004,176.11764705882354,-0.21231254932912383,-21.231254932912382,TSLA
2012-08-13,29.69,31.3,29.101,31.17,870050.0,False,0.04108216432865741,29.458499999999997,30.5456,0.6427886089902396,55.58390724001994,-0.39213083733430665,-0.7061398362071266,0.31400899887281997,33.55334027064633,25.363659729353664,4.108216432865741,183.3529411764706,-0.17995264404104175,-17.995264404104176,TSLA
2012-08-14,30.75,31.17,29.26,29.42,793336.0,False,-0.05614372794353539,29.262,30.575800000000005,0.6226556369764906,48.66540210014827,-0.359379976988091,-0.6367878643633196,0.2774078873752286,32.924961700735395,25.599038299264603,-5.614372794353539,173.05882352941177,-0.22599315969481706,-22.599315969481708,TSLA
2012-08-15,29.39,29.7,28.81,29.4,525385.0,False,-0.0006798096532971698,29.1245,30.5808,0.6122711188586067,48.59096398953885,-0.33122041430101845,-0.5756743743508593,0.24445396004984088,32.528290302156464,25.720709697843535,-0.06798096532971698,172.94117647058823,-0.2265193370165746,-22.65193370165746,TSLA
2012-08-16,29.53,30.39,29.5,30.3,668973.0,False,0.03061224489795933,29.026,30.608199999999997,0.6239531615807015,52.1387411964023,-0.23358861545159115,-0.5072572225710057,0.27366860711941454,32.148956763608844,25.90304323639116,3.061224489795933,178.23529411764707,-0.20284135753749008,-20.28413575374901,TSLA
2012-08-17,30.29,30.71,29.98,30.01,508122.0,False,-0.009570957095709542,28.937,30.606800000000003,0.6228309377144291,50.91935864685664,-0.17756838996612956,-0.4413194560500305,0.2637510660839009,31.820573075927218,26.053426924072784,-0.9570957095709542,176.52941176470588,-0.21047092870297282,-21.04709287029728,TSLA
2012-08-20,30.15,30.39,29.1,29.51,1179008.0,False,-0.016661112962345848,28.8795,30.6146,0.6129273428533465,48.80022686576404,-0.17154036840382503,-0.3873636385207894,0.2158232701169644,31.66251975332017,26.096480246679832,-1.6661112962345848,173.58823529411765,-0.2236253617469086,-22.36253617469086,TSLA
2012-08-21,29.58,30.0,29.0,29.11,761516.0,False,-0.013554727211114947,28.843,30.6036,0.6073996732723947,47.1110598784064,-0.1967715154031211,-0.34924521389725577,0.15247369849413467,31.591918256141717,26.094081743858283,-1.3554727211114947,171.23529411764707,-0.23414890818205733,-23.414890818205734,TSLA
2012-08-22,29.01,30.04,29.01,29.95,775490.0,False,0.0288560632085193,28.893,30.607200000000002,0.6055889308194095,50.9506755245078,-0.14728855062589474,-0.3088538812429836,0.16156533061708883,31.686135193743432,26.09986480625657,2.88560632085193,176.1764705882353,-0.21204946066824518,-21.20494606682452,TSLA
2012-08-23,30.0,30.85,29.65,30.73,1470974.0,False,0.02604340567612695,29.022999999999996,30.634,0.5997342992566209,54.27053006933391,-0.04461912180469696,-0.25600692935532626,0.2113878075506293,31.907149788066107,26.138850211933885,2.604340567612695,180.76470588235293,-0.1915285451197053,-19.15285451197053,TSLA
2012-08-24,30.06,30.24,29.41,29.5,1430011.0,False,-0.04002603319232023,29.022499999999997,30.625799999999998,0.596511579045153,48.67562462802116,-0.06179128871908546,-0.21716380122807813,0.15537251250899267,31.906297751869225,26.13870224813077,-4.002603319232023,173.52941176470588,-0.22388845040778738,-22.388845040778737,TSLA
2012-08-27,29.57,29.7,28.17,28.32,1350325.0,False,-0.040000000000000036,29.070999999999998,30.5554,0.551977309089377,43.99022683928851,-0.1686721455469531,-0.20746547009185312,0.03879332454490003,31.867673964401224,26.274326035598772,-4.0000000000000036,166.58823529411765,-0.25493291239147586,-25.493291239147588,TSLA
2012-08-28,28.4,29.375,28.0,28.69,1402656.0,False,0.013064971751412413,29.134500000000003,30.4874,0.5532965448828916,45.7534664213378,-0.22097284938021744,-0.210166945949526,-0.010805903430691433,31.829145567944675,26.43985443205533,1.3064971751412413,168.76470588235296,-0.24519863193896335,-24.519863193896335,TSLA
2012-08-29,28.49,28.64,28.02,28.41,838883.0,False,-0.009759498082955731,29.2425,30.38,0.5291998822245756,44.60897960928996,-0.2817671575187539,-0.2244869882633716,-0.05728016925538232,31.60276648807684,26.88223351192316,-0.9759498082955731,167.11764705882354,-0.25256511444356744,-25.256511444356743,TSLA
2012-08-30,28.6,28.74,28.1,28.41,656307.0,False,0.0,29.357999999999997,30.3044,0.5281263990331397,44.60897960928996,-0.3261870039803547,-0.24482699140676822,-0.0813600125735865,31.25050710907421,27.465492890925784,0.0,167.11764705882354,-0.25256511444356744,-25.256511444356743,TSLA
2012-08-31,28.61,28.84,28.2,28.52,539736.0,False,0.003871876099964755,29.420499999999997,30.199,0.5064954676265188,45.23315768742181,-0.34849671839921115,-0.26556093680525683,-0.08293578159395432,31.092365960379404,27.74863403962059,0.3871876099964755,167.76470588235296,-0.24967113917390157,-24.967113917390158,TSLA
2012-09-03,28.61,28.84,28.2,28.52,539736.0,False,0.0,29.433,30.1072,0.4903695929818412,45.23315768742181,-0.3620043668082964,-0.28484962280586473,-0.07715474400243166,31.072063917703474,27.793936082296526,0.0,167.76470588235296,-0.24967113917390157,-24.967113917390158,TSLA
2012-09-04,28.52,28.99,27.9,28.14,752496.0,False,-0.0133239831697054,29.327500000000004,30.0378,0.4184734572325031,43.27922800801613,-0.39877526665235763,-0.3076347515751633,-0.09114051507719434,31.016023179088016,27.638976820911992,-1.33239831697054,165.52941176470588,-0.25966850828729277,-25.966850828729278,TSLA
2012-09-05,28.01,28.5,27.81,27.94,639227.0,False,-0.007107320540156281,29.27,29.957400000000003,0.39793701045780927,42.24490207565369,-0.4389943446879947,-0.33390667019772957,-0.10508767449026513,31.0673899205007,27.4726100794993,-0.7107320540156281,164.35294117647058,-0.2649302815048671,-26.49302815048671,TSLA
2012-09-06,28.0,28.9,27.9,28.55,841643.0,False,0.021832498210450968,29.226999999999997,29.900199999999998,0.4043334319673661,46.44861579077707,-0.4168412651468181,-0.3504935891875473,-0.06634767595927077,31.05123567267922,27.402764327320774,2.183249821045097,167.94117647058823,-0.2488818731912654,-24.88818731912654,TSLA
2012-09-07,28.55,29.57,28.5,29.35,953151.0,False,0.028021015761821477,29.197499999999998,29.8614,0.41211252066363013,51.440472336084,-0.33091687217129007,-0.3465782457842959,0.015661373613005847,30.992028232976317,27.40297176702368,2.8021015761821477,172.64705882352942,-0.2278347803209681,-22.78347803209681,TSLA
2012-09-10,29.2,29.35,27.3,27.37,1483215.0,False,-0.06746166950596255,29.0075,29.800800000000002,0.4450450570379214,41.20323830196519,-0.4177747765674269,-0.36081755194092213,-0.056957224626504765,30.7257350185435,27.2892649814565,-6.746166950596255,161.0,-0.2799263351749539,-27.992633517495392,TSLA
2012-09-11,27.76,28.16,27.4,27.8,1014871.0,False,0.01571063207891843,28.926500000000004,29.7436,0.4095526100102507,43.8181766998472,-0.4467628808485351,-0.37800661772244476,-0.06875626312609034,30.71419213174321,27.138807868256798,1.571063207891843,163.52941176470588,-0.2686135227571691,-26.86135227571691,TSLA
2012-09-12,27.9,28.58,27.8,28.28,1145134.0,False,0.01726618705035965,28.8705,29.695999999999998,0.4155248707972542,46.66946704704642,-0.4260924453895889,-0.3876237832558736,-0.0384686621337153,30.665891468821673,27.075108531178326,1.726618705035965,166.35294117647058,-0.25598526703499075,-25.598526703499076,TSLA
2012-09-13,28.57,29.5,28.48,29.48,1485359.0,False,0.042432814710042344,28.829500000000003,29.660999999999998,0.4295634234159055,53.08044379827966,-0.30931540968369475,-0.37196210854143785,0.0626466988577431,30.521941089700654,27.137058910299352,4.243281471004234,173.41176470588235,-0.2244146277295448,-22.44146277295448,TSLA
2012-09-14,30.0,30.65,29.65,30.39,1536569.0,False,0.03086838534599723,28.8485,29.648999999999997,0.4426686369181698,57.27490467726771,-0.141705875615731,-0.3259108619562965,0.18420498634056548,30.6040958652569,27.0929041347431,3.086838534599723,178.76470588235293,-0.20047355958958163,-20.047355958958164,TSLA
2012-09-17,32.35,32.78,31.51,32.54,3212900.0,False,0.07074695623560379,29.0,29.670000000000005,0.5012622518019328,65.19225545158187,0.16273698868954867,-0.22818129182712746,0.3909182805166761,31.400464867259917,26.599535132740083,7.074695623560379,191.41176470588235,-0.1439094975006577,-14.39094975006577,TSLA
2012-09-18,31.88,31.9,30.68,31.34,1788480.0,False,-0.03687768899815613,29.1115,29.6714,0.5194501659586306,58.65860296788127,0.3036795520205864,-0.1218091230575847,0.4254886750781711,31.73067845697376,26.49232154302624,-3.6877688998156133,184.35294117647058,-0.1754801368061036,-17.54801368061036,TSLA
2012-09-19,30.99,31.74,30.94,31.05,1048457.0,False,-0.009253350350989176,29.166499999999996,29.6622,0.5130408807427121,57.16748987567301,0.3875099984819883,-0.019945298749670104,0.4074552972316584,31.903369321727336,26.429630678272655,-0.9253350350989176,182.64705882352942,-0.18310970797158635,-18.310970797158635,TSLA
2012-09-20,30.93,31.5,30.68,30.9,912372.0,False,-0.004830917874396157,29.175000000000004,29.626200000000004,0.5057451505816023,56.3693122518197,0.43680724287787953,0.07140520957583983,0.3654020333020397,31.93328703517651,26.4167129648235,-0.48309178743961567,181.76470588235293,-0.18705603788476716,-18.705603788476715,TSLA
2012-09-21,31.1,31.49,29.54,30.02,1869970.0,False,-0.028478964401294493,29.201000000000004,29.541600000000003,0.49494014783375795,51.79994736561311,0.4002531495370185,0.13717479756807557,0.2630783519689429,31.981896485516792,26.420103514483216,-2.8478964401294493,176.58823529411765,-0.21020784004209417,-21.020784004209418,TSLA
2012-09-24,29.51,31.03,29.4,30.66,1301804.0,False,0.02131912058627594,29.318,29.435600000000004,0.474453490736171,54.67741072485516,0.4181067442182602,0.19336118689811252,0.2247455573201477,32.13943375273182,26.496566247268188,2.131912058627594,180.35294117647058,-0.1933701657458563,-19.33701657458563,TSLA
2012-09-25,28.62,29.48,27.53,27.66,5683952.0,False,-0.09784735812133072,29.266499999999997,29.3218,0.5954984864748306,42.0155326456713,0.18801361476090506,0.19229167247067103,-0.00427805770976597,32.17253202068815,26.360467979311842,-9.784735812133071,162.70588235294116,-0.27229676400947117,-27.229676400947117,TSLA
2012-09-26,27.66,28.4,27.48,27.54,1527320.0,False,-0.004338394793926281,29.223000000000003,29.2296,0.5947686549915623,41.60054621631319,-0.003974034982160646,0.1530385309801047,-0.15701256596226534,32.20798770164119,26.23801229835882,-0.4338394793926281,162.0,-0.27545382794001577,-27.545382794001576,TSLA
2012-09-27,27.82,28.54,27.6,28.49,1758553.0,False,0.034495279593318884,29.226999999999997,29.154,0.6078989823397427,46.136278566911244,-0.0785629453508605,0.10671823571391166,-0.18528118106477215,32.20761173516296,26.246388264837027,3.4495279593318884,167.58823529411762,-0.2504604051565378,-25.04604051565378,TSLA
2012-09-28,28.73,29.89,28.61,29.28,4343338.0,False,0.027729027729027855,29.265000000000004,29.103799999999996,0.615323962361234,49.63911725349536,-0.07308630310011566,0.0707573279511062,-0.14384363105122186,32.22698013426681,26.3030198657332,2.7729027729027855,172.23529411764707,-0.2296764009471191,-22.96764009471191,TSLA
